Date,High,Low,Open,Close,Volume,Adj Close
2001-01-02,75.75899505615234,71.68290710449219,75.33733367919922,72.52623748779297,1701100.0,53.695919036865234
2001-01-03,75.33733367919922,70.41791534423828,72.52623748779297,73.51011657714844,2149800.0,54.424373626708984
2001-01-04,76.04010772705078,72.66679382324219,73.51011657714844,75.89955139160156,2128900.0,56.19340515136719
2001-01-05,76.4617691040039,73.79122924804688,75.89955139160156,74.49400329589844,1735100.0,55.152793884277344
2001-01-08,80.39730072021484,73.9317855834961,74.49400329589844,75.61843872070312,3284100.0,55.98530960083008
2001-01-09,76.74288177490234,71.96401977539062,75.61843872070312,72.80734252929688,2362600.0,53.9040641784668
2001-01-10,74.49400329589844,72.10457611083984,72.80734252929688,73.65067291259766,1821800.0,54.528446197509766
2001-01-11,74.63455963134766,70.27735900878906,73.65067291259766,70.8395767211914,1551800.0,52.44717788696289
2001-01-12,72.66679382324219,68.87181091308594,70.8395767211914,71.54235076904297,1583300.0,52.967506408691406
2001-01-16,75.4778823852539,70.41791534423828,71.54235076904297,75.4778823852539,1214300.0,55.8812370300293
2001-01-17,76.88343048095703,73.79122924804688,75.4778823852539,75.4778823852539,1503000.0,55.8812370300293
2001-01-18,78.28897857666016,74.91566467285156,75.4778823852539,77.4456558227539,1418800.0,57.338096618652344
2001-01-19,76.60232543945312,72.80734252929688,76.60232543945312,73.51011657714844,1160400.0,54.424373626708984
2001-01-22,75.4778823852539,71.54235076904297,73.51011657714844,75.4778823852539,1069200.0,55.8812370300293
2001-01-23,76.88343048095703,75.05622100830078,75.4778823852539,76.32121276855469,1543900.0,56.5056037902832
2001-01-24,78.14842224121094,76.4617691040039,76.4617691040039,77.72676086425781,1250800.0,57.546234130859375
2001-01-25,79.97563934326172,77.30509948730469,77.72676086425781,79.69452667236328,1463200.0,59.00307846069336
2001-01-26,80.11619567871094,77.30509948730469,79.69452667236328,77.72676086425781,1302900.0,57.546234130859375
2001-01-29,77.29385375976562,75.33733367919922,77.2713623046875,76.50674438476562,1466100.0,56.64295959472656
2001-01-30,79.8350830078125,76.03448486328125,76.50674438476562,79.6551742553711,1531900.0,58.973976135253906
2001-01-31,82.64617919921875,79.5202407836914,79.6551742553711,82.62368774414062,2495100.0,61.43189239501953
2001-02-01,85.90704345703125,83.2083969116211,83.2083969116211,85.45726776123047,3151400.0,63.53871154785156
2001-02-02,86.46926879882812,83.90554809570312,85.45726776123047,84.44527435302734,2942100.0,62.78627014160156
2001-02-05,84.31034851074219,81.85906982421875,84.31034851074219,82.93852996826172,1510700.0,61.66598892211914
2001-02-06,84.3778076171875,82.98350524902344,82.98350524902344,83.74812316894531,1404400.0,62.267921447753906
2001-02-07,84.89505004882812,82.01649475097656,83.74812316894531,82.75862121582031,1283100.0,61.53221130371094
2001-02-08,83.63568115234375,82.12893676757812,82.75862121582031,83.2083969116211,1446100.0,61.86663818359375
2001-02-09,83.99549865722656,81.52173614501953,83.2083969116211,83.43328094482422,1414300.0,62.033836364746094
2001-02-12,83.27586364746094,80.73463439941406,83.27586364746094,82.06147003173828,1341600.0,61.01388168334961
2001-02-13,82.19640350341797,79.67765808105469,82.06147003173828,80.28485870361328,1264300.0,59.692935943603516
2001-02-14,80.8021011352539,79.3628158569336,80.28485870361328,79.81259155273438,1402400.0,59.341827392578125
2001-02-15,82.30884552001953,79.8350830078125,79.8350830078125,81.81409454345703,2020000.0,60.82996368408203
2001-02-16,81.67916107177734,78.03598022460938,81.67916107177734,78.71064758300781,2098200.0,58.52249526977539
2001-02-20,81.2968521118164,77.92353820800781,78.71064758300781,79.1604232788086,1587400.0,58.85688781738281
2001-02-21,79.5202407836914,76.61919403076172,79.1604232788086,77.18141174316406,1269000.0,57.385494232177734
2001-02-22,79.74512481689453,76.79910278320312,77.18141174316406,79.49774932861328,1585000.0,59.10769271850586
2001-02-23,79.72264099121094,77.02398681640625,79.49774932861328,78.01349639892578,1293900.0,58.0041618347168
2001-02-26,80.95951843261719,78.17091369628906,78.17091369628906,80.95951843261719,1656100.0,60.19455337524414
2001-02-27,82.06147003173828,79.1604232788086,80.95951843261719,81.52173614501953,2309500.0,60.6125602722168
2001-02-28,82.03897857666016,79.45277404785156,81.52173614501953,80.41979217529297,1028300.0,59.793251037597656
2001-03-01,82.03897857666016,79.45277404785156,80.41979217529297,82.03897857666016,1283400.0,60.99717330932617
2001-03-02,84.96251678466797,81.52173614501953,82.03897857666016,83.2083969116211,1458800.0,61.86663818359375
2001-03-05,86.46926879882812,84.0629653930664,84.0629653930664,85.6371841430664,1859800.0,63.67245864868164
2001-03-06,86.08695983886719,84.55772399902344,85.6371841430664,85.43478393554688,1704000.0,63.522010803222656
2001-03-07,88.60569763183594,85.02998352050781,85.43478393554688,88.35832214355469,1980500.0,65.6957015991211
2001-03-08,89.010498046875,86.6266860961914,88.35832214355469,87.70614624023438,2088100.0,65.21077728271484
2001-03-09,88.13343048095703,83.05097198486328,87.70614624023438,83.2083969116211,2052700.0,61.86663818359375
2001-03-12,83.43328094482422,80.73463439941406,83.2083969116211,80.9370346069336,1820700.0,60.17784118652344
2001-03-13,84.55772399902344,79.54273223876953,80.9370346069336,83.32083892822266,1721600.0,61.95025634765625
2001-03-14,81.56671905517578,79.13793182373047,81.56671905517578,79.94752502441406,1910900.0,59.44215774536133
2001-03-15,82.4212875366211,79.8350830078125,79.94752502441406,80.44227600097656,2259900.0,59.81000900268555
2001-03-16,79.25037384033203,77.06896209716797,79.25037384033203,78.68815612792969,2884700.0,58.50577926635742
2001-03-19,81.16191864013672,78.82308959960938,78.82308959960938,80.8021011352539,1388800.0,60.07752227783203
2001-03-20,84.33283233642578,80.95951843261719,80.95951843261719,81.58920288085938,1781900.0,60.662757873535156
2001-03-21,80.39730072021484,77.54122924804688,80.39730072021484,77.90104675292969,1999200.0,57.92053985595703
2001-03-22,77.02398681640625,72.00899505615234,77.02398681640625,74.97750854492188,2500300.0,55.74685287475586
2001-03-23,76.79910278320312,74.37031555175781,74.97750854492188,75.60719299316406,1588600.0,56.21501922607422
2001-03-26,77.33882904052734,75.08995819091797,75.60719299316406,76.4617691040039,1470400.0,56.85042953491211
2001-03-27,80.8021011352539,77.02398681640625,77.02398681640625,80.53223419189453,1786200.0,59.87686538696289
2001-03-28,80.53223419189453,76.01199340820312,80.53223419189453,78.82308959960938,1263500.0,58.60611343383789
2001-03-29,80.19490051269531,77.5862045288086,78.82308959960938,78.82308959960938,937600.0,58.60611343383789
2001-03-30,80.84707641601562,78.26087188720703,78.82308959960938,80.84707641601562,1500700.0,60.1109619140625
2001-04-02,81.85906982421875,78.26087188720703,80.84707641601562,79.40779876708984,1941100.0,59.04083251953125
2001-04-03,79.40779876708984,75.89955139160156,79.40779876708984,77.47376251220703,1226200.0,57.60285949707031
2001-04-04,80.84707641601562,76.03448486328125,77.47376251220703,79.94752502441406,1505800.0,59.44215774536133
2001-04-05,84.33283233642578,81.38681030273438,81.38681030273438,84.33283233642578,2301400.0,62.70267868041992
2001-04-06,84.33283233642578,80.68965148925781,84.33283233642578,81.85906982421875,1792000.0,60.86338806152344
2001-04-09,85.36731719970703,82.35382080078125,82.35382080078125,84.33283233642578,1594500.0,62.70267868041992
2001-04-10,89.91004180908203,87.14392852783203,87.14392852783203,88.26836395263672,4930900.0,65.6287612915039
2001-04-11,89.25787353515625,87.14392852783203,88.26836395263672,87.7286376953125,2813800.0,65.22750854492188
2001-04-12,88.0434799194336,86.89655303955078,87.7286376953125,87.68365478515625,1945600.0,65.19405364990234
2001-04-16,89.05547332763672,87.05397033691406,87.68365478515625,87.70614624023438,1527800.0,65.21077728271484
2001-04-17,87.70614624023438,84.89505004882812,87.70614624023438,85.86206817626953,1744400.0,63.83966827392578
