Date,High,Low,Open,Close,Volume,Adj Close
2013-11-18,50.0,47.4900016784668,49.75,48.47999954223633,587100.0,46.69010543823242
2013-11-19,49.0,45.29999923706055,48.9900016784668,45.79999923706055,1682000.0,44.10905838012695
2013-11-20,46.0,43.9900016784668,45.97999954223633,44.650001525878906,1106900.0,43.00150680541992
2013-11-21,45.150001525878906,43.040000915527344,44.5,43.790000915527344,730200.0,42.17325973510742
2013-11-22,44.099998474121094,43.25,43.900001525878906,43.9900016784668,947600.0,42.36587142944336
2013-11-25,45.619998931884766,43.70000076293945,44.279998779296875,44.18000030517578,727300.0,42.548866271972656
2013-11-26,45.0,43.040000915527344,45.0,43.20000076293945,873700.0,41.60504913330078
2013-11-27,43.54999923706055,42.5,43.54999923706055,43.2400016784668,1153300.0,41.64356994628906
2013-11-29,43.849998474121094,42.75,42.75,43.2400016784668,949900.0,41.64356994628906
2013-12-02,43.66999816894531,41.52000045776367,43.08000183105469,43.13999938964844,5130700.0,41.54725646972656
2013-12-03,44.849998474121094,42.70000076293945,42.79999923706055,42.900001525878906,3239300.0,41.31612014770508
2013-12-04,42.61000061035156,41.650001525878906,42.43000030517578,41.83000183105469,2777700.0,40.2856330871582
2013-12-05,42.279998779296875,40.630001068115234,42.279998779296875,41.04999923706055,3380500.0,39.534423828125
2013-12-06,41.060001373291016,40.63999938964844,40.75,40.70000076293945,4662300.0,39.19733810424805
2013-12-09,41.27000045776367,40.2400016784668,40.70000076293945,41.18000030517578,3074000.0,39.65963363647461
2013-12-10,42.84000015258789,41.040000915527344,41.06999969482422,42.560001373291016,3289400.0,40.98867416381836
2013-12-11,43.02000045776367,42.0,42.31999969482422,42.459999084472656,3367300.0,40.892364501953125
2013-12-12,43.099998474121094,42.0,42.0099983215332,42.970001220703125,1770500.0,41.3835334777832
2013-12-13,43.79999923706055,42.91999816894531,42.91999816894531,43.25,683800.0,41.6531982421875
2013-12-16,43.9900016784668,42.11000061035156,43.0099983215332,43.689998626708984,1953900.0,42.07695007324219
2013-12-17,44.0,43.15999984741211,43.43000030517578,43.75,1396700.0,42.134735107421875
2013-12-18,44.5,43.099998474121094,43.650001525878906,44.27000045776367,1225200.0,42.63554763793945
2013-12-19,44.5,43.81999969482422,43.959999084472656,44.45000076293945,593000.0,42.80889892578125
2013-12-20,44.45000076293945,43.90999984741211,44.29999923706055,44.2599983215332,2878600.0,42.62590789794922
2013-12-23,44.849998474121094,43.54999923706055,44.16999816894531,44.650001525878906,773600.0,43.00150680541992
2013-12-24,45.02000045776367,44.25,44.7599983215332,44.58000183105469,304700.0,42.93410110473633
2013-12-26,45.0099983215332,44.439998626708984,44.86000061035156,44.70000076293945,513200.0,43.049659729003906
2013-12-27,44.970001220703125,44.09000015258789,44.77000045776367,44.63999938964844,393300.0,42.99187469482422
2013-12-30,44.880001068115234,44.0,44.45000076293945,44.119998931884766,381500.0,42.49107360839844
2013-12-31,44.5,43.7599983215332,44.22999954223633,44.189998626708984,874200.0,42.55848693847656
2014-01-02,44.18000030517578,43.27000045776367,44.08000183105469,43.650001525878906,992900.0,42.03842544555664
2014-01-03,44.31999969482422,43.16999816894531,43.56999969482422,43.959999084472656,378400.0,42.33697509765625
2014-01-06,43.97999954223633,43.369998931884766,43.970001220703125,43.68000030517578,597800.0,42.06732940673828
2014-01-07,43.97999954223633,42.15999984741211,42.15999984741211,43.869998931884766,1371300.0,42.250308990478516
2014-01-08,44.36000061035156,43.400001525878906,44.02000045776367,43.880001068115234,1407100.0,42.259952545166016
2014-01-09,44.25,43.84000015258789,43.88999938964844,44.130001068115234,1093500.0,42.50071334838867
2014-01-10,46.08000183105469,44.02000045776367,44.16999816894531,45.72999954223633,2008600.0,44.04163360595703
2014-01-13,47.439998626708984,45.20000076293945,45.70000076293945,47.040000915527344,2278500.0,45.30327606201172
2014-01-14,47.88999938964844,46.90999984741211,47.15999984741211,47.79999923706055,2338200.0,46.03520965576172
2014-01-15,49.189998626708984,47.2599983215332,47.970001220703125,47.5,1733000.0,45.74628829956055
2014-01-16,47.68000030517578,47.040000915527344,47.279998779296875,47.400001525878906,1178700.0,45.64998245239258
2014-01-17,48.2400016784668,47.0,47.52000045776367,48.0,1572100.0,46.22783660888672
2014-01-21,49.380001068115234,47.939998626708984,49.380001068115234,48.16999816894531,1570400.0,46.391544342041016
2014-01-22,49.15999984741211,48.08000183105469,48.11000061035156,48.5099983215332,682200.0,46.718997955322266
2014-01-23,48.68000030517578,47.58000183105469,48.68000030517578,47.720001220703125,867600.0,45.958160400390625
2014-01-24,47.709999084472656,45.83000183105469,47.619998931884766,46.84000015258789,1417500.0,45.11064910888672
2014-01-27,48.0,45.20000076293945,45.20000076293945,46.599998474121094,717800.0,44.8795166015625
2014-01-28,47.880001068115234,46.77000045776367,46.77000045776367,47.72999954223633,721700.0,45.96780014038086
2014-01-29,48.47999954223633,47.130001068115234,47.349998474121094,47.779998779296875,800900.0,46.015953063964844
2014-01-30,49.630001068115234,47.83000183105469,47.90999984741211,49.41999816894531,1247100.0,47.595394134521484
2014-01-31,49.959999084472656,49.029998779296875,49.25,49.349998474121094,2011100.0,47.52798080444336
2014-02-03,49.939998626708984,47.20000076293945,49.349998474121094,47.439998626708984,1184800.0,45.688499450683594
2014-02-04,48.47999954223633,47.31999969482422,47.439998626708984,48.04999923706055,891300.0,46.275978088378906
2014-02-05,48.650001525878906,47.150001525878906,47.84000015258789,47.599998474121094,823100.0,45.84259796142578
2014-02-06,49.27000045776367,47.5,47.5,49.2400016784668,1168400.0,47.42204284667969
2014-02-07,50.27000045776367,49.33000183105469,49.33000183105469,49.939998626708984,1837500.0,48.09619903564453
2014-02-10,50.119998931884766,49.45000076293945,49.9900016784668,49.84000015258789,763400.0,47.9998893737793
2014-02-11,50.40999984741211,49.33000183105469,49.72999954223633,49.88999938964844,1446100.0,48.04804229736328
2014-02-12,51.0,49.72999954223633,49.91999816894531,50.0,1405300.0,48.15399169921875
2014-02-13,50.439998626708984,49.59000015258789,49.97999954223633,50.119998931884766,695000.0,48.26955795288086
2014-02-14,50.25,49.59000015258789,50.150001525878906,49.630001068115234,891700.0,47.79764938354492
2014-02-18,50.86000061035156,49.720001220703125,49.720001220703125,50.11000061035156,2748500.0,48.25992965698242
2014-02-19,50.34000015258789,49.029998779296875,49.84000015258789,49.15999984741211,1076100.0,47.34500503540039
2014-02-20,52.779998779296875,49.099998474121094,50.22999954223633,51.52000045776367,2623600.0,49.61787414550781
